name,min,max,mean,median,std,p05,p95,area00,area05,area075
RealESRGAN/ava_images___46021.npy.gz,0.0,0.19032514,0.061026596,0.06310123,0.036999375,0.0,0.11241108,0.893802966101695,0.0,0.0
RealESRGAN/ava_images___460615.npy.gz,0.0,0.23291665,0.10709471,0.112491846,0.06621525,0.0,0.21151105,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___460917.npy.gz,0.0,0.18037197,0.06515398,0.06254667,0.04247749,0.0,0.13085818,0.8522727272727273,0.0,0.0
RealESRGAN/ava_images___46303.npy.gz,0.0,0.24709672,0.06795876,0.037770152,0.06754104,0.0,0.20118618,0.8630609896432682,0.0,0.0
RealESRGAN/ava_images___464788.npy.gz,0.0,0.17923582,0.058257204,0.059437603,0.036189985,0.0,0.12367135,0.8745335820895522,0.0,0.0
RealESRGAN/ava_images___465016.npy.gz,0.0,0.23176253,0.08996577,0.08771661,0.061067425,0.0,0.18505132,0.87890625,0.0,0.0
RealESRGAN/ava_images___46538.npy.gz,0.0,0.27892467,0.14455463,0.16418764,0.07142408,0.0,0.22393143,0.8716425619834711,0.0,0.0
RealESRGAN/ava_images___465841.npy.gz,0.0,0.14609367,0.059446447,0.05855921,0.034643687,0.0,0.12059796,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___472096.npy.gz,0.0,0.16015944,0.045756444,0.03788072,0.041002523,0.0,0.13402408,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___472713.npy.gz,0.0,0.14263189,0.07536305,0.08296594,0.038548324,0.0,0.12699282,0.8862920168067226,0.0,0.0
RealESRGAN/ava_images___473148.npy.gz,0.0,0.21882075,0.0912994,0.094629645,0.04813754,0.0,0.1613369,0.9375,0.0,0.0
RealESRGAN/ava_images___473265.npy.gz,0.0,0.18224174,0.07860954,0.08425051,0.044362564,0.0,0.14347982,0.91552734375,0.0,0.0
RealESRGAN/ava_images___473689.npy.gz,0.0,0.16870832,0.054115076,0.04526198,0.037874993,0.0,0.124049276,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___475573.npy.gz,0.0,0.22485122,0.09769979,0.10187259,0.04875062,0.0,0.16177401,0.87890625,0.0,0.0
RealESRGAN/ava_images___477226.npy.gz,0.0,0.29475355,0.15797284,0.16145122,0.066429876,0.0,0.24354583,0.91552734375,0.0,0.0
RealESRGAN/ava_images___47926.npy.gz,0.0,0.19184369,0.03789089,0.016765118,0.043893646,0.0,0.1372512,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___480095.npy.gz,0.0,0.19293284,0.085140854,0.08517954,0.04169092,0.0,0.14731771,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___480157.npy.gz,0.0,0.22090408,0.04938988,0.035990477,0.04596173,0.0,0.14088824,0.9408452274754683,0.0,0.0
RealESRGAN/ava_images___483784.npy.gz,0.0,0.27249628,0.13352783,0.14294463,0.068127185,0.0,0.22617567,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___484957.npy.gz,0.0,0.16805527,0.06235754,0.06678146,0.047694083,0.0,0.14042914,0.8829195205479452,0.0,0.0
RealESRGAN/ava_images___485175.npy.gz,0.0,0.23243466,0.08174815,0.076883614,0.04941539,0.0,0.16555834,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___485493.npy.gz,0.0,0.27463093,0.09126243,0.09805411,0.077091776,0.0,0.22944093,0.7849007009345794,0.0,0.0
RealESRGAN/ava_images___488775.npy.gz,0.0,0.17751125,0.061994348,0.055931002,0.04152992,0.0,0.12622005,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___490254.npy.gz,0.0,0.18082243,0.05833939,0.042233855,0.04824557,0.0,0.15298313,0.8651426174496645,0.0,0.0
RealESRGAN/ava_images___49141.npy.gz,0.0,0.20685226,0.08892215,0.088558316,0.033261325,0.03606546,0.13964525,0.995575221238938,0.0,0.0
RealESRGAN/ava_images___491840.npy.gz,0.0,0.27497187,0.06596071,0.018469632,0.072707124,0.0,0.20275447,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___492676.npy.gz,0.0,0.25129354,0.060543668,0.0515306,0.056389283,0.0,0.15760499,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___498662.npy.gz,0.0,0.26805308,0.14002898,0.14811826,0.065124474,0.0,0.2276265,0.9414123630672926,0.0,0.0
RealESRGAN/ava_images___498881.npy.gz,0.0,0.2659183,0.13328533,0.1368376,0.05672323,0.0,0.21561563,0.9114583333333334,0.0,0.0
RealESRGAN/ava_images___499303.npy.gz,0.0,0.24802008,0.11086236,0.11474249,0.07674947,0.0,0.22890866,0.9348290598290598,0.0,0.0
RealESRGAN/ava_images___501170.npy.gz,0.0,0.17436188,0.084850736,0.09144655,0.04402719,0.0,0.15263075,0.9092133620689655,0.0,0.0
RealESRGAN/ava_images___501777.npy.gz,0.0,0.2116065,0.08841114,0.089452624,0.04562303,0.0,0.16951561,0.9273830935251799,0.0,0.0
RealESRGAN/ava_images___504637.npy.gz,0.0,0.22444648,0.083220616,0.08393496,0.06276748,0.0,0.19229048,0.9147252090800478,0.0,0.0
RealESRGAN/ava_images___504996.npy.gz,0.0,0.18503255,0.047439497,0.03667617,0.037171703,0.0,0.12617463,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___505381.npy.gz,0.0,0.21649411,0.10842828,0.10867262,0.053543076,0.0,0.18474221,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___505512.npy.gz,0.0,0.23880872,0.100615084,0.09871256,0.060843837,0.0,0.20606697,0.9114583333333334,0.0,0.0
RealESRGAN/ava_images___505867.npy.gz,0.0,0.19621807,0.09297755,0.09611434,0.045204084,0.0,0.15719306,0.907258064516129,0.0,0.0
RealESRGAN/ava_images___505951.npy.gz,0.0,0.1851795,0.07689142,0.08924782,0.060124315,0.0,0.16808537,0.7805856717687075,0.0,0.0
RealESRGAN/ava_images___510205.npy.gz,0.0,0.29616648,0.13601847,0.14957285,0.07008324,0.0,0.23043174,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___510996.npy.gz,0.0,0.23498219,0.095975615,0.08595282,0.06236449,0.0,0.19992036,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___511927.npy.gz,0.0,0.2893288,0.112530194,0.13590902,0.097070284,0.0,0.2520573,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___514634.npy.gz,0.0,0.24627244,0.09955317,0.09136048,0.052208412,0.0,0.18999001,0.8916440217391305,0.0,0.0
RealESRGAN/ava_images___516940.npy.gz,0.0,0.23730314,0.11595943,0.12501007,0.05943895,0.0,0.19920862,0.87890625,0.0,0.0
RealESRGAN/ava_images___518000.npy.gz,0.0,0.27436453,0.13427652,0.14842659,0.07399646,0.0,0.241175,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___518489.npy.gz,0.0,0.21948946,0.09286638,0.09058797,0.05281117,0.0,0.18754601,0.893802966101695,0.0,0.0
RealESRGAN/ava_images___519550.npy.gz,0.0,0.24593395,0.096005134,0.092929155,0.07807183,0.0,0.20949516,0.8600917431192661,0.0,0.0
RealESRGAN/ava_images___521592.npy.gz,0.0,0.19636554,0.06998465,0.078176975,0.053089157,0.0,0.16822642,0.8916440217391305,0.0,0.0
RealESRGAN/ava_images___521917.npy.gz,0.0,0.18045735,0.062359482,0.034166574,0.052058022,0.0,0.15861213,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___522287.npy.gz,0.0,0.29816392,0.13829422,0.14581525,0.06432545,0.0,0.22737372,0.87890625,0.0,0.0
RealESRGAN/ava_images___522527.npy.gz,0.0,0.29307842,0.08808618,0.06315565,0.072222225,0.0,0.24358767,0.893802966101695,0.0,0.0
RealESRGAN/ava_images___523548.npy.gz,0.0,0.11188376,0.02511656,0.017855048,0.025021523,0.0,0.07621288,0.8822737068965517,0.0,0.0
RealESRGAN/ava_images___523708.npy.gz,0.0,0.27334514,0.122542314,0.14761505,0.085672945,0.0,0.2445777,0.8370535714285714,0.0,0.0
RealESRGAN/ava_images___526296.npy.gz,0.0,0.2716284,0.12959364,0.14801687,0.068796046,0.0,0.22023445,0.8600917431192661,0.0,0.0
RealESRGAN/ava_images___526802.npy.gz,0.0,0.17814198,0.07279229,0.059770584,0.046094816,0.0,0.16126701,0.91552734375,0.0,0.0
RealESRGAN/ava_images___526883.npy.gz,0.0,0.22265115,0.051007323,0.03362578,0.060133103,0.0,0.1686553,0.9084302325581395,0.0,0.0
RealESRGAN/ava_images___527657.npy.gz,0.0,0.20749259,0.060144108,0.05280158,0.05072636,0.0,0.15602112,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___533646.npy.gz,0.0,0.2262553,0.12648128,0.14207053,0.06639527,0.0,0.20897058,0.8626302083333334,0.0,0.0
RealESRGAN/ava_images___533783.npy.gz,0.0,0.13669115,0.052768134,0.045600653,0.034498125,0.0,0.11852971,0.8877840909090909,0.0,0.0
RealESRGAN/ava_images___534168.npy.gz,0.0,0.122953415,0.047602113,0.044653952,0.029945984,0.0,0.105211854,0.8873257614868353,0.0,0.0
RealESRGAN/ava_images___534652.npy.gz,0.0,0.24694562,0.07691257,0.066726685,0.073979914,0.0,0.20086145,0.7480053191489362,0.0,0.0
RealESRGAN/ava_images___535461.npy.gz,0.0,0.25473344,0.10276869,0.10758948,0.06500216,0.0,0.19768363,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___536202.npy.gz,0.0,0.2621439,0.14312547,0.1535455,0.05695753,0.0,0.22013488,0.91552734375,0.0,0.0
RealESRGAN/ava_images___536868.npy.gz,0.0,0.25209153,0.11441969,0.119876415,0.056810822,0.0,0.1972552,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___541271.npy.gz,0.0,0.24771336,0.07292731,0.071470976,0.06007586,0.0,0.19827762,0.9300595238095238,0.0,0.0
RealESRGAN/ava_images___542785.npy.gz,0.0,0.28275806,0.10458312,0.10860118,0.052716468,0.0,0.17983061,0.8862920168067226,0.0,0.0
RealESRGAN/ava_images___546907.npy.gz,0.0,0.18761915,0.05722443,0.04928115,0.039840374,0.0,0.14212048,0.91552734375,0.0,0.0
RealESRGAN/ava_images___548289.npy.gz,0.0,0.14816284,0.03620566,0.023250937,0.035943072,0.0,0.12108868,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___550602.npy.gz,0.0,0.2858545,0.13090068,0.1309466,0.062061265,0.0,0.24269605,0.9460246174318031,0.0,0.0
RealESRGAN/ava_images___551335.npy.gz,0.0,0.25442964,0.12697732,0.14708906,0.07148592,0.0,0.2123872,0.8699350448499845,0.0,0.0
RealESRGAN/ava_images___551945.npy.gz,0.0,0.20777965,0.066765375,0.056545764,0.05356465,0.0,0.16894865,0.8370535714285714,0.0,0.0
RealESRGAN/ava_images___552732.npy.gz,0.0,0.17221108,0.033717915,0.0035938919,0.0496664,0.0,0.15075275,0.7911392405063291,0.0,0.0
RealESRGAN/ava_images___554317.npy.gz,0.0,0.27320588,0.106614605,0.10743475,0.06517641,0.0,0.22246915,0.9282178217821783,0.0,0.0
RealESRGAN/ava_images___556360.npy.gz,0.0,0.22735912,0.06574308,0.05403474,0.05746606,0.0,0.18673956,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___557004.npy.gz,0.0,0.22291365,0.08305092,0.076854676,0.062330913,0.0,0.19064412,0.87890625,0.0,0.0
RealESRGAN/ava_images___558764.npy.gz,0.0,0.19595948,0.07145301,0.06546515,0.048613206,0.0,0.15115255,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___558806.npy.gz,0.0,0.2031762,0.05587134,0.056771606,0.049209185,0.0,0.14299145,0.9206649831649831,0.0,0.0
RealESRGAN/ava_images___558845.npy.gz,0.0,0.20992473,0.10225954,0.11370605,0.053059496,0.0,0.16526705,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___558968.npy.gz,0.0,0.2991581,0.15186013,0.1554977,0.07059091,0.0,0.2618601,0.87890625,0.0,0.0
RealESRGAN/ava_images___563618.npy.gz,0.0,0.2603057,0.05610365,0.03810957,0.057341073,0.0,0.19056824,0.9114583333333334,0.0,0.0
RealESRGAN/ava_images___564572.npy.gz,0.0,0.19560003,0.06642067,0.06119865,0.050804038,0.0,0.14851707,0.9283371913580247,0.0,0.0
RealESRGAN/ava_images___56702.npy.gz,0.0,0.2569777,0.07853355,0.0791845,0.046861585,0.0,0.16731662,0.9375,0.0,0.0
RealESRGAN/ava_images___569248.npy.gz,0.0,0.25501937,0.12480255,0.14426482,0.07057507,0.0,0.21335319,0.9321732954545454,0.0,0.0
RealESRGAN/ava_images___571416.npy.gz,0.0,0.21734226,0.095276,0.10638115,0.058076322,0.0,0.1761381,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___572624.npy.gz,0.0,0.24231163,0.13029778,0.14182013,0.06213672,0.0,0.21002674,0.8716425619834711,0.0,0.0
RealESRGAN/ava_images___573838.npy.gz,0.0,0.1838071,0.054940224,0.05603853,0.0464607,0.0,0.13679338,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___574657.npy.gz,0.022984624,0.1666969,0.09270811,0.09098102,0.031948738,0.03414592,0.1479708,1.0,0.0,0.0
RealESRGAN/ava_images___574736.npy.gz,0.0,0.30895394,0.11025445,0.11081803,0.069699675,0.0,0.21452159,0.8716425619834711,0.0,0.0
RealESRGAN/ava_images___575292.npy.gz,0.0,0.25997296,0.07613343,0.074828774,0.069807835,0.0,0.19360697,0.8477105034722222,0.0,0.0
RealESRGAN/ava_images___576279.npy.gz,0.0,0.21666488,0.08753615,0.09314999,0.05207611,0.0,0.17988753,0.9191176470588235,0.0,0.0
RealESRGAN/ava_images___577770.npy.gz,0.0,0.29592913,0.16521786,0.18232667,0.07637917,0.0,0.25843948,0.87890625,0.0,0.0
RealESRGAN/ava_images___579725.npy.gz,0.0,0.25510806,0.1372411,0.14576828,0.05908812,0.0,0.21890914,0.9049940898345153,0.0,0.0
RealESRGAN/ava_images___58182.npy.gz,0.0,0.19720787,0.06064893,0.043410838,0.048047047,0.0,0.14623877,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___58243.npy.gz,0.0,0.18002975,0.058309827,0.045356542,0.05079132,0.0,0.14759296,0.8600917431192661,0.0,0.0
RealESRGAN/ava_images___582499.npy.gz,0.0,0.19237101,0.0690212,0.0712432,0.03411042,0.0,0.11580917,0.9092133620689655,0.0,0.0
RealESRGAN/ava_images___583202.npy.gz,0.0,0.24104303,0.10453357,0.11530858,0.061832517,0.0,0.19372475,0.8680555555555556,0.0,0.0
RealESRGAN/ava_images___58456.npy.gz,0.0,0.15454,0.06090722,0.0538539,0.035867628,0.0,0.12992927,0.9290540540540541,0.0,0.0
RealESRGAN/ava_images___588008.npy.gz,0.0,0.12412813,0.033115994,0.021094501,0.033338513,0.0,0.104167104,0.8544921875,0.0,0.0
RealESRGAN/ava_images___590221.npy.gz,0.0,0.24391598,0.08287012,0.08117548,0.070817195,0.0,0.19443566,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___591096.npy.gz,0.0,0.14843816,0.060008913,0.064320385,0.038951702,0.0,0.12509277,0.8644979508196722,0.0,0.0
RealESRGAN/ava_images___591403.npy.gz,0.0,0.19291246,0.046493582,0.009888828,0.05624227,0.0,0.16835183,0.8726728723404256,0.0,0.0
RealESRGAN/ava_images___591582.npy.gz,0.0,0.1613254,0.07926175,0.08438647,0.039263904,0.0,0.13576847,0.9251644736842105,0.0,0.0
RealESRGAN/ava_images___591683.npy.gz,0.0,0.20935082,0.09532118,0.098398745,0.048473705,0.0,0.16803068,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___592111.npy.gz,0.0,0.18872792,0.058094222,0.054124653,0.042425238,0.0,0.12999403,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___59306.npy.gz,0.0,0.19575673,0.057084963,0.055377305,0.057836313,0.0,0.15323025,0.7210134345794392,0.0,0.0
RealESRGAN/ava_images___593307.npy.gz,0.0,0.25855687,0.06508781,0.054481506,0.050615437,0.0,0.16466069,0.8862920168067226,0.0,0.0
RealESRGAN/ava_images___593759.npy.gz,0.0,0.19731957,0.060028076,0.051609993,0.048915725,0.0,0.14924836,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___5946.npy.gz,0.0,0.11794129,0.039281636,0.03835982,0.023390789,0.0,0.08955008,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___596399.npy.gz,0.0,0.18783176,0.028811874,0.0038478374,0.040437497,0.0,0.10852468,0.8219401041666666,0.0,0.0
RealESRGAN/ava_images___597515.npy.gz,0.0,0.22466147,0.13136762,0.14068133,0.052079346,0.0,0.19486207,0.9016224520383693,0.0,0.0
RealESRGAN/ava_images___598410.npy.gz,0.0,0.2084085,0.10513823,0.109069675,0.0497224,0.0,0.17675877,0.893802966101695,0.0,0.0
RealESRGAN/ava_images___600103.npy.gz,0.0,0.20201147,0.09953159,0.11391738,0.0527544,0.0,0.17157,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___601147.npy.gz,0.0,0.23792872,0.096419804,0.09973389,0.05553524,0.0,0.17753291,0.87890625,0.0,0.0
RealESRGAN/ava_images___603206.npy.gz,0.0,0.19212207,0.08436622,0.08314389,0.046302263,0.0,0.15856844,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___606.npy.gz,0.0,0.27205443,0.09168462,0.082620084,0.06405479,0.0,0.20449317,0.87890625,0.0,0.0
RealESRGAN/ava_images___606654.npy.gz,0.0,0.1678091,0.0645189,0.064058304,0.045531854,0.0,0.14482808,0.9191176470588235,0.0,0.0
RealESRGAN/ava_images___608916.npy.gz,0.0,0.22525895,0.027658649,7.408857e-05,0.05346611,0.0,0.14478746,0.7347470238095238,0.0,0.0
RealESRGAN/ava_images___611089.npy.gz,0.0,0.20064011,0.039124798,0.015371978,0.042821813,0.0,0.12867957,0.8945610687022901,0.0,0.0
RealESRGAN/ava_images___612298.npy.gz,0.0,0.275728,0.14906368,0.16467762,0.07187589,0.0,0.2411291,0.8499065102838688,0.0,0.0
RealESRGAN/ava_images___61359.npy.gz,0.0,0.14339072,0.056604438,0.055549353,0.036746774,0.0,0.120033145,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___617448.npy.gz,0.0,0.17042106,0.07856231,0.07855582,0.03896158,0.0,0.14643401,0.922736220472441,0.0,0.0
RealESRGAN/ava_images___618335.npy.gz,0.0,0.14478466,0.03907418,0.031776637,0.035751104,0.0,0.10273743,0.8600917431192661,0.0,0.0
RealESRGAN/ava_images___61920.npy.gz,0.0,0.25315106,0.14327453,0.1504454,0.055069212,0.0,0.21593118,0.9251644736842105,0.0,0.0
RealESRGAN/ava_images___619681.npy.gz,0.0,0.21784663,0.07771855,0.07644242,0.050557762,0.0,0.16558582,0.9375,0.0,0.0
RealESRGAN/ava_images___622165.npy.gz,0.0,0.256275,0.10444344,0.11683014,0.06998034,0.0,0.19940299,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___62303.npy.gz,0.0,0.123377025,0.018046286,0.0003257692,0.029615797,0.0,0.08271122,0.6673177083333334,0.0,0.0
RealESRGAN/ava_images___623252.npy.gz,0.0,0.20705777,0.072748266,0.073084116,0.06732571,0.0,0.19410637,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___624144.npy.gz,0.0,0.24580932,0.13322277,0.14270872,0.060523845,0.0,0.21575278,0.881109022556391,0.0,0.0
RealESRGAN/ava_images___625898.npy.gz,0.0,0.27952975,0.12075244,0.12648052,0.088589914,0.0,0.25636908,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___627729.npy.gz,0.0,0.25407213,0.07999773,0.056364477,0.07049984,0.0,0.20206684,0.8862920168067226,0.0,0.0
RealESRGAN/ava_images___627790.npy.gz,0.0,0.2634625,0.10730205,0.107034534,0.07276448,0.0,0.21413931,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___628208.npy.gz,0.0,0.16329214,0.0396434,0.04011661,0.026255473,0.0,0.0781613,0.87890625,0.0,0.0
RealESRGAN/ava_images___630168.npy.gz,0.0,0.24283117,0.107622154,0.10964903,0.056894224,0.0,0.2042728,0.9171195652173914,0.0,0.0
RealESRGAN/ava_images___630518.npy.gz,0.0,0.18933791,0.09702533,0.10312009,0.042339444,0.0,0.15368626,0.9114583333333334,0.0,0.0
RealESRGAN/ava_images___63097.npy.gz,0.0,0.13516387,0.04446509,0.03484279,0.029475259,0.0,0.10911095,0.9300595238095238,0.0,0.0
RealESRGAN/ava_images___633013.npy.gz,0.0,0.2338388,0.120340616,0.12841696,0.059194833,0.0,0.19835618,0.9069237147595357,0.0,0.0
RealESRGAN/ava_images___633263.npy.gz,0.0,0.16191536,0.058603726,0.051107615,0.03797283,0.0,0.12749946,0.87890625,0.0,0.0
RealESRGAN/ava_images___633828.npy.gz,0.0,0.2185362,0.10532843,0.106125414,0.04851931,0.0,0.18400693,0.9171195652173914,0.0,0.0
RealESRGAN/ava_images___633842.npy.gz,0.0,0.20106009,0.08609571,0.09301323,0.047717262,0.0,0.15379879,0.8600917431192661,0.0,0.0
RealESRGAN/ava_images___636955.npy.gz,0.0,0.31923294,0.16596332,0.17826077,0.073277846,0.0,0.26035434,0.9191176470588235,0.0,0.0
RealESRGAN/ava_images___637390.npy.gz,0.0,0.3066977,0.12256931,0.147762,0.09086463,0.0,0.24984506,0.9428879310344828,0.0,0.0
RealESRGAN/ava_images___638209.npy.gz,0.0,0.2246961,0.086455025,0.087685496,0.06306128,0.008636326,0.19651175,0.9686996779388084,0.0,0.0
RealESRGAN/ava_images___638225.npy.gz,0.0,0.2306934,0.07630038,0.066563666,0.054580122,0.0,0.18018857,0.8567963724559738,0.0,0.0
RealESRGAN/ava_images___639435.npy.gz,0.0,0.20923668,0.08321369,0.09829718,0.06631933,0.0,0.18319461,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___639483.npy.gz,0.0,0.20328265,0.07873936,0.08180344,0.06002997,0.0,0.18219054,0.8285984848484849,0.0,0.0
RealESRGAN/ava_images___639648.npy.gz,0.0,0.26836193,0.1430998,0.15324658,0.061290134,0.0,0.22618276,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___640333.npy.gz,0.0,0.273012,0.10277291,0.10752946,0.06721571,0.0,0.20154223,0.9333517699115044,0.0,0.0
RealESRGAN/ava_images___642663.npy.gz,0.0,0.2630604,0.08579419,0.08647698,0.0585572,0.0,0.18716311,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___64519.npy.gz,0.0,0.23453528,0.08755942,0.08344987,0.0635987,0.0,0.19419354,0.87890625,0.0,0.0
RealESRGAN/ava_images___645355.npy.gz,0.0,0.27075636,0.15276858,0.15887505,0.056687377,0.071334064,0.23301488,0.9645061728395061,0.0,0.0
RealESRGAN/ava_images___645845.npy.gz,0.0,0.24405646,0.07981937,0.07186201,0.058079787,0.0,0.19646063,0.850554435483871,0.0,0.0
RealESRGAN/ava_images___64690.npy.gz,0.0,0.24341649,0.119604856,0.12190837,0.064711496,0.0,0.22047216,0.8844339622641509,0.0,0.0
RealESRGAN/ava_images___647562.npy.gz,0.0,0.17901364,0.06360414,0.05440432,0.046738796,0.0,0.1557633,0.8574695121951219,0.0,0.0
RealESRGAN/ava_images___648623.npy.gz,0.0,0.2466479,0.08877164,0.09659964,0.05347604,0.0,0.17568296,0.9171195652173914,0.0,0.0
RealESRGAN/ava_images___648718.npy.gz,0.0,0.23418248,0.13490355,0.14274389,0.05567756,0.0,0.19963366,0.9375,0.0,0.0
RealESRGAN/ava_images___649899.npy.gz,0.0,0.30675972,0.07151856,0.068663955,0.057698518,0.0,0.18075064,0.8928571428571429,0.0,0.0
RealESRGAN/ava_images___649907.npy.gz,0.0,0.24603462,0.082100235,0.0806528,0.056764774,0.0,0.17506135,0.9426540798611112,0.0,0.0
RealESRGAN/ava_images___650512.npy.gz,0.0,0.22472912,0.08455114,0.08642429,0.059833612,0.0,0.19719088,0.87890625,0.0,0.0
RealESRGAN/ava_images___650835.npy.gz,0.0,0.18561521,0.048140716,0.02914673,0.040534806,0.0,0.13001543,0.9114583333333334,0.0,0.0
RealESRGAN/ava_images___651624.npy.gz,0.0,0.22120383,0.07605682,0.07293615,0.04447012,0.0,0.15722242,0.9282178217821783,0.0,0.0
RealESRGAN/ava_images___653599.npy.gz,0.0,0.17923579,0.04983733,0.03680733,0.047459763,0.0,0.15252554,0.8935866013071896,0.0,0.0
RealESRGAN/ava_images___654588.npy.gz,0.0,0.21968687,0.056135055,0.048273146,0.0530731,0.0,0.17835218,0.8370535714285714,0.0,0.0
RealESRGAN/ava_images___654770.npy.gz,0.0,0.15179563,0.029972112,0.019708544,0.03373798,0.0,0.11606595,0.8761682242990654,0.0,0.0
RealESRGAN/ava_images___65569.npy.gz,0.0,0.25035673,0.099743254,0.116459966,0.07810802,0.0,0.22748351,0.8936018110330037,0.0,0.0
RealESRGAN/ava_images___656358.npy.gz,0.0,0.1033127,0.053046305,0.054573447,0.025523666,0.0,0.09286666,0.9092133620689655,0.0,0.0
RealESRGAN/ava_images___656860.npy.gz,0.0,0.2129525,0.1017267,0.10143173,0.057459246,0.0,0.19654095,0.9014423076923077,0.0,0.0
RealESRGAN/ava_images___657745.npy.gz,0.0,0.24295819,0.09128386,0.075674295,0.05869812,0.018543899,0.1924069,0.9645061728395061,0.0,0.0
RealESRGAN/ava_images___65885.npy.gz,0.0,0.27681428,0.12848882,0.15749991,0.0850829,0.0,0.24115023,0.87890625,0.0,0.0
RealESRGAN/ava_images___659487.npy.gz,0.0,0.28058276,0.066222176,0.0570755,0.054109383,0.0,0.1910178,0.9300595238095238,0.0,0.0
RealESRGAN/ava_images___659669.npy.gz,0.0,0.2776839,0.13981222,0.15104052,0.06580653,0.0,0.2260691,0.8945610687022901,0.0,0.0
RealESRGAN/ava_images___6601.npy.gz,0.0,0.29452586,0.09283392,0.07317501,0.07196317,0.0,0.23724657,0.87890625,0.0,0.0
RealESRGAN/ava_images___661160.npy.gz,0.0,0.18426967,0.042618982,0.03482738,0.03569899,0.0,0.106868684,0.8522727272727273,0.0,0.0
RealESRGAN/ava_images___661577.npy.gz,0.0,0.25271416,0.09795472,0.10260633,0.051925946,0.0,0.19168717,0.91552734375,0.0,0.0
