sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
RealESRGAN:ava_images___624144,RealESRGAN,ava_images___624144.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___624144.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___624144.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___624144.png,test,2.9696884,-4.1491947,-9.783272,7.552134,23.976173,9.817402,8.974043,-8.809256,-2.7084067,-6.844842,-9.424768,-2.9103403,3.116222,8.742341,-1.5218832,7.716159,-2.6937761,-7.757177,-8.418724,-2.089908,8.837438,-2.9287267,9.587441,0.1469332,-0.77288413,5.7954216,-4.1446724,-13.524307,-5.206749,-2.5604963,3.5406663,-2.8159704,0.94924843,6.3857484,4.3799677,5.394932,4.7739506,0.29637548,-0.06191969,3.289638,-0.67879725,1.352514,-3.543336,-6.9281964,6.0020456,-3.629278,2.4378076,0.18762064,8.323941,-0.7889153
RealESRGAN:ava_images___625898,RealESRGAN,ava_images___625898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___625898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___625898.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___625898.png,test,-17.64813,3.720665,15.097977,4.002947,-4.1159687,6.607723,3.4483936,1.8482397,4.471809,1.1950738,-5.2792873,-0.58019257,4.2140055,-7.705546,-2.7432961,-4.764305,-1.4532442,-6.5351872,4.302232,2.1776378,-2.3022664,4.5307527,-7.607605,-1.5278257,-4.8168254,3.7768054,0.19429103,-4.5391994,0.68776894,1.785379,0.13529134,-2.5184677,2.5114677,3.9635525,6.696513,-1.029321,-9.311277,3.8432844,0.7273178,-8.417685,5.259305,3.5944715,3.6909056,2.6236763,3.099935,-1.9100149,0.075054646,1.415791,-4.5514507,-7.100788
RealESRGAN:ava_images___627729,RealESRGAN,ava_images___627729.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___627729.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___627729.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___627729.png,test,-25.72623,14.62632,8.945936,-2.2291002,3.9104636,0.5809291,4.373308,3.7488208,4.0962825,1.8258216,-5.279135,-4.1396227,0.91579086,3.2365234,0.6290618,7.898522,1.377538,1.2202353,-1.4832166,1.362963,-5.1873913,-2.6146264,-0.80412686,2.9974244,0.00027251244,-2.2639556,-3.2254465,4.104378,-4.2234955,-0.5818596,-0.2738099,6.038017,-2.5064707,-2.6331725,0.45911574,-2.9091213,-0.97668785,2.7019162,-1.0081882,-3.6477277,0.20743251,0.24773824,1.0282502,2.956129,-1.745342,-1.8217266,0.9653231,-1.6440217,-1.5070815,-2.9268985
RealESRGAN:ava_images___627790,RealESRGAN,ava_images___627790.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___627790.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___627790.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___627790.png,train,-23.813608,14.401358,16.910942,-5.022723,-0.1669836,-0.586817,4.096776,7.2719593,5.6000237,-0.61618084,0.06777072,-3.1845286,7.864399,6.002201,-0.88542277,10.817499,-2.0098782,4.312907,-2.238045,-1.3396497,-4.068227,-2.3572783,-2.9192429,2.0947082,2.039822,-0.33949125,-0.4452055,1.2122487,-6.297173,-2.6924133,2.282059,4.986577,-1.9985597,-11.136044,-0.39763528,-5.486228,-6.288273,2.3447194,-4.9212165,-4.5847445,2.7527442,-1.4346619,-0.276986,-1.7924888,-10.852199,-1.6290957,5.3889384,-2.9894533,2.1554666,-2.9979632
RealESRGAN:ava_images___628208,RealESRGAN,ava_images___628208.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___628208.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___628208.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___628208.png,train,-13.486839,4.478325,-18.97267,-14.844709,-1.4604676,-15.697496,13.685118,0.69644445,-10.848516,3.2746658,10.7722,16.374659,10.528903,0.0527353,5.5867476,0.8521004,-1.9872837,7.8367753,9.256992,2.8170974,3.6912282,3.736277,-4.5796404,4.4933615,4.1504197,-11.444759,13.683057,5.365437,9.526478,5.701804,-8.523312,-11.374224,6.8596354,2.2339942,3.1187747,1.0395622,8.325638,-1.3421168,-0.10816908,-0.6506245,2.9255624,6.8405576,-9.971651,-1.1163945,9.431373,8.051556,7.7277756,0.33269548,1.5111424,5.6348157
RealESRGAN:ava_images___630168,RealESRGAN,ava_images___630168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___630168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___630168.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___630168.png,test,-13.01659,19.21074,-19.550085,12.94849,0.8870968,-2.2104394,3.0657632,-3.5269494,-8.985374,-3.1434107,-0.40041494,1.1027336,-3.721921,1.2266945,-9.309489,-0.7079153,8.708263,4.9365873,-1.3953564,7.1448145,4.455452,-2.6147733,-5.5103645,-5.6790514,-3.3872843,-2.5605857,-4.4480557,2.3293428,2.1244159,3.852332,-6.9517713,4.069021,3.1932197,5.1369624,-2.4854748,3.9016173,-4.6575036,-1.4080617,-2.831677,2.253944,-3.2859488,-2.5521452,-2.329772,1.4213898,-0.19899905,-2.2544112,1.1647155,2.4957345,-5.825985,2.0843716
RealESRGAN:ava_images___630518,RealESRGAN,ava_images___630518.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___630518.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___630518.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___630518.png,train,7.6023483,2.7446785,10.582706,-17.310919,-16.242933,11.4988365,13.117453,15.991727,4.7430525,10.253682,-5.879189,-9.121302,3.450438,13.75214,-14.315763,-17.145203,3.521136,12.809172,-12.68079,-1.4698833,1.3411512,9.733314,-9.133475,2.179444,5.8975186,-13.973963,-19.853367,13.208842,0.86585784,-4.1348724,-0.29254842,3.1938648,1.0271645,-3.2829938,2.8174222,3.38499,-7.2762275,13.145734,-15.640789,-11.912635,-0.3847239,12.775851,7.900866,-6.650617,4.1955357,7.022232,4.839652,-2.219729,3.2311234,2.086515
RealESRGAN:ava_images___63097,RealESRGAN,ava_images___63097.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___63097.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___63097.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___63097.png,test,38.440487,3.6962528,7.877089,-38.810528,-30.645782,1.4411608,16.872429,-8.013921,-0.23110914,23.651031,-4.3194575,14.755508,-7.291359,8.332647,-9.674387,-14.511703,14.1995735,-5.6282597,1.3404137,6.004074,3.5590465,19.663387,17.256008,0.057875276,5.319227,-12.3397255,-12.004166,12.065513,-15.277167,-4.6251984,-29.247198,-9.421589,-0.106740355,6.4967384,-5.4955144,4.9228,3.7405639,-1.4185686,14.374149,-0.447529,1.7090483,-4.169884,21.385,-20.617767,13.680934,-4.404053,9.832457,-0.8350878,1.1174947,4.2189226
RealESRGAN:ava_images___633013,RealESRGAN,ava_images___633013.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___633013.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___633013.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___633013.png,test,24.426563,4.8292313,-13.185459,21.598846,-19.439327,-3.9283323,-13.851801,-16.941557,-11.54775,2.186172,13.975508,12.173187,0.9334404,4.571298,3.428895,6.349533,-3.2972832,2.4012446,1.2615265,6.8438025,1.2742453,-6.003025,-10.045299,-11.551553,3.3141074,-4.5133486,0.1290355,2.351266,1.4813921,-6.0363255,-5.579713,11.680407,-4.301964,-4.1066995,-4.333724,7.744545,-1.7798207,-6.2903514,-2.3538136,-5.628034,-0.66112757,3.0066223,-1.3340119,-12.581428,0.96059525,8.222741,5.7594504,-5.3553934,8.491486,1.2660179
RealESRGAN:ava_images___633263,RealESRGAN,ava_images___633263.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___633263.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___633263.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___633263.png,test,-10.393698,3.6701555,-14.254375,-9.739094,-6.574774,2.6100883,-11.809647,8.33962,6.712049,-7.513441,5.3034744,-4.3805504,-4.9809504,0.78535104,7.1550946,1.3473992,3.9578328,-6.454114,3.0885515,-6.05599,4.142765,11.03462,-3.1426601,-2.6205797,4.130693,-1.9980676,2.2794063,5.0237784,4.5343637,-0.68273056,1.9575088,7.210771,3.9952645,0.82909596,3.208386,3.2953284,8.129731,-0.08250942,-1.5778251,4.7386446,4.693004,-0.60420203,1.721848,3.4050148,-4.053935,5.1732254,1.3505697,-2.341776,-0.25630176,1.8876452
RealESRGAN:ava_images___633828,RealESRGAN,ava_images___633828.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___633828.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___633828.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___633828.png,test,24.071548,-63.349075,4.6818247,40.53603,18.349213,-2.9144158,0.2008419,31.516226,0.8007555,-16.638798,16.489058,-23.370226,-3.6894119,2.6856205,-3.308298,15.091215,10.20692,-4.7121086,3.3083286,-11.835217,3.989189,8.255153,-2.6316552,0.7386506,2.5598948,-5.181198,12.069127,23.824574,11.97298,-1.6795169,-2.0744567,-15.637244,15.00346,1.6515777,3.3696384,-4.7775803,9.102245,5.255254,3.1983752,-2.4146812,3.0546288,-1.8020313,0.92788863,-7.8394756,-5.358465,-5.1976995,-0.07322621,-2.3826408,6.187663,3.3548582
RealESRGAN:ava_images___633842,RealESRGAN,ava_images___633842.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___633842.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___633842.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___633842.png,test,4.9664803,-2.221117,-16.032057,2.7286506,-16.332157,3.0572853,-15.804295,9.9407625,-7.500975,-9.032197,27.93547,8.861195,-5.498845,1.1346208,4.875129,-2.03508,-6.0001497,-1.3813498,8.041154,-2.3384795,-1.7471068,1.9440911,-13.584934,-2.9909344,1.3491981,0.06968653,1.2729682,-0.96854925,-5.5290074,4.991738,-3.2142975,3.6501944,11.43154,-0.78309596,3.1735106,-0.014204025,5.2803025,-6.7883058,6.189982,6.58534,5.454647,-0.9494753,-3.7850008,-7.397257,-4.032547,6.8434944,1.040195,-4.3527517,2.452649,3.2062247
RealESRGAN:ava_images___636955,RealESRGAN,ava_images___636955.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___636955.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___636955.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___636955.png,train,-19.004818,7.1811705,18.417141,-5.3479652,7.253622,-1.1559951,-5.573775,-0.43549728,2.7698097,-10.252136,5.440278,-0.0059723854,3.8333173,0.4474744,-7.944808,-1.4474974,-0.43936253,-0.98858714,-2.6332946,-10.676276,-4.5037055,-0.7051765,2.5061953,-3.4453034,0.8911693,1.5367849,0.7786665,-12.210742,-2.4654913,-2.6364517,11.414044,-2.5773988,0.37187216,-4.500282,4.538313,2.6630135,-6.206562,-4.862724,-4.2674584,1.9949856,5.163042,-1.3386452,-8.491386,-3.996594,-4.916291,-1.8483504,0.23785996,-0.97136855,2.0683036,-4.7724485
RealESRGAN:ava_images___637390,RealESRGAN,ava_images___637390.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___637390.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___637390.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___637390.png,test,-10.580954,-11.346964,29.509085,-18.292717,1.6988297,1.6237011,-14.700455,1.4121549,-6.440165,11.427723,18.08927,7.970583,3.7699008,4.8859615,-3.7049856,21.59499,-16.384422,3.781117,4.1544065,1.0814328,3.8004816,-17.628025,12.0007,10.896097,3.0483694,0.30559874,-2.004585,-1.4200072,-2.4544926,0.36049563,5.956464,2.4997888,4.947482,-6.7750955,-1.6751175,-9.486412,-8.706037,-0.30970407,-15.212324,3.4534843,5.4669847,-8.40338,-4.204186,4.414695,-10.954804,-2.5801508,0.41371322,-6.0564175,6.9134417,-9.739361
RealESRGAN:ava_images___638209,RealESRGAN,ava_images___638209.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___638209.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___638209.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___638209.png,test,35.939594,20.732655,-0.18758884,-14.213963,13.601229,3.7717047,-13.155951,2.1529052,-3.6719477,-4.5128956,-11.078861,-7.0218096,13.626059,-9.635567,-8.249035,-9.701276,-10.647748,1.9148932,-6.060736,-0.8537215,-12.350911,-7.4358115,-1.2319628,-18.240433,-0.0976274,-3.2679946,-9.652881,-7.610423,9.906671,-0.24216998,-7.7745657,-8.872225,0.6850576,-7.706755,5.9182396,-8.404333,1.3684751,5.7710156,7.6337676,-3.0210238,-3.0096202,6.936424,14.24783,-7.081707,2.9030528,-2.7814333,1.9955784,-7.8736076,-1.3137279,2.6820333
RealESRGAN:ava_images___638225,RealESRGAN,ava_images___638225.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___638225.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___638225.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___638225.png,test,41.11694,-18.918053,-2.442657,-22.795376,-18.473795,14.915558,-17.708607,-10.023434,3.798077,15.372092,-1.891124,-4.611179,-15.761386,-13.338298,-3.2228189,-0.0130672455,-17.959618,6.174152,-7.4347806,6.3302746,2.0254543,-10.899922,-6.2166243,19.068562,19.780098,-4.8602357,6.495931,6.8617053,4.8486404,0.09036189,-12.880889,-12.681961,-2.232001,-2.1556597,1.7071927,1.1579514,9.635829,-5.018477,-3.0642376,14.7092905,1.0266252,-6.454077,-11.288514,2.0634656,3.759395,8.345587,8.90786,4.3537226,-1.7097386,-11.509662
RealESRGAN:ava_images___639435,RealESRGAN,ava_images___639435.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___639435.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___639435.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___639435.png,train,-11.800219,-28.415405,29.086363,-22.424292,25.09808,-14.197752,-8.973936,5.228614,2.327794,10.889944,-3.845925,15.702204,23.031548,9.293503,-0.68147224,-5.2387,-13.236691,21.555023,0.6192461,6.548067,11.695169,-16.187815,9.921002,-3.3437324,5.0719776,-22.064604,-10.416682,17.005936,-8.508195,-12.063812,-1.1317945,20.61337,0.47450778,-10.554833,-6.6976423,0.5528469,-11.048207,2.693674,-6.8988395,-0.8365828,-6.2541294,-3.7018905,4.944571,15.194363,-11.039354,7.534242,-18.107237,-10.879181,10.244348,-6.5724616
RealESRGAN:ava_images___639483,RealESRGAN,ava_images___639483.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___639483.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___639483.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___639483.png,train,9.978519,-31.109844,-20.194506,-6.7475677,25.33354,17.599266,8.893782,-11.768405,-4.0810676,2.3419566,5.843831,15.009855,-12.131072,4.0642705,20.800367,7.490606,13.732878,1.0974607,5.4361405,-0.7466072,9.066829,-6.219347,20.104664,2.4439368,2.223376,0.4103613,-2.7156105,-3.1721978,-1.0825413,4.0297527,6.046303,6.281803,3.1869562,8.059772,-18.531195,-6.316271,2.6605892,-0.7319121,7.848486,-0.42325816,-3.423317,-3.8719635,13.442002,1.9633967,0.6331816,14.9715,7.6192217,-9.87553,4.8283005,9.121419
RealESRGAN:ava_images___639648,RealESRGAN,ava_images___639648.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___639648.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___639648.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___639648.png,test,0.23470306,-22.954632,-8.307048,1.0206832,32.843616,5.382884,-6.666597,-6.973526,3.665845,5.5947313,5.431429,13.069942,-0.7116953,3.921396,8.238847,-11.328259,-2.1108503,-1.7993894,14.422847,1.8570592,7.79865,-14.276796,12.059393,-3.123074,3.0392015,-8.174175,-6.716571,-3.462346,0.3346461,5.882434,4.9489355,2.9319768,2.7258606,-4.6419177,1.7599375,-4.017,-0.19880235,-3.6580698,-10.359346,-4.157614,-1.946763,5.5828886,5.8326225,-7.5088615,-10.139987,-3.2144701,4.892573,-2.9555864,5.8160005,12.709345
RealESRGAN:ava_images___640333,RealESRGAN,ava_images___640333.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___640333.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___640333.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___640333.png,train,5.737816,19.373554,-17.147955,5.526656,16.87469,-0.7466927,13.404272,-6.5512614,-8.710804,12.011956,-12.3512335,-8.665224,-5.012458,0.78937066,-5.1981606,-6.6038656,-6.338663,4.3225613,2.2325435,-1.8411722,1.928879,3.5308332,-2.3511567,7.936232,-8.635524,5.9277606,-11.57948,1.255972,-3.0673776,-1.3987058,-8.725651,-7.3480515,10.731737,9.48682,11.425445,7.6312714,0.9893955,-11.38785,0.7339132,0.5109437,-8.378763,-0.6412004,-2.8798075,1.8501571,5.387356,2.6908555,5.4490805,-7.4849434,-11.913418,9.5001
RealESRGAN:ava_images___642663,RealESRGAN,ava_images___642663.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___642663.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___642663.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___642663.png,test,-4.1621265,11.402672,-16.585026,15.151157,-2.6949043,8.193857,0.48267937,-6.771299,-8.303952,0.92129016,7.667486,0.28200722,-10.353028,3.9878788,3.0633125,0.37103796,-4.9210396,-0.9791249,1.9190198,0.13878226,4.8526745,-3.323483,3.858523,-5.072538,-4.3730288,1.1461679,-2.057315,2.245935,-0.041560292,2.7725558,-1.4393003,6.579192,7.538926,4.298901,-1.9143054,2.3157678,-1.1284945,-0.9002895,2.7976913,1.6519294,-0.80532193,-4.108596,-2.9093657,-4.005429,-2.087043,2.1647027,2.0861456,-0.6132288,3.6314974,3.9586122
RealESRGAN:ava_images___64519,RealESRGAN,ava_images___64519.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___64519.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___64519.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___64519.png,train,-14.910759,14.188559,-17.945148,5.5737205,0.16516042,2.9738994,9.978447,-2.131869,-11.294636,-5.4576397,3.7416818,0.65847826,1.9723382,2.5953805,-3.3222523,3.0480762,2.27155,1.1320791,-5.3060884,-3.1385548,6.1819334,-1.2746671,1.7655623,-2.9481692,-0.8964344,-1.3363118,0.77729523,5.550862,-0.59495175,3.8101482,-1.7635586,3.7125359,1.3549249,0.81968814,-1.9006956,0.84904456,-2.3164525,-0.7926813,-1.5802317,0.30507907,-8.148331,4.3207207,-3.167356,-0.89702606,-1.497843,3.172703,0.42297482,-0.0023264885,-0.23638225,2.7859633
RealESRGAN:ava_images___645355,RealESRGAN,ava_images___645355.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___645355.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___645355.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___645355.png,train,-26.893185,12.163635,10.668251,-2.8564954,2.531528,6.7563767,-2.6636558,-0.26870617,5.1834626,2.1327693,-6.241335,-5.821241,1.4737239,0.14911059,2.5757744,7.3524895,-2.4076428,0.40640402,2.2331944,0.7452748,-1.1314287,1.4286758,-6.571904,2.4053946,-0.5657714,4.085905,1.6928909,-3.7135005,6.6251254,2.1233482,-0.9019327,1.3630495,-2.0899196,-1.8887066,0.81005335,0.10468507,-2.513578,1.4688377,-2.1796956,0.63348246,4.991681,1.3148019,-2.3265605,1.2939487,-0.25234497,1.6497326,0.8283024,3.980714,5.0313263,-2.199175
RealESRGAN:ava_images___645845,RealESRGAN,ava_images___645845.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___645845.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___645845.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___645845.png,test,19.99419,-14.5597,13.9075575,-20.116014,-21.375471,12.073242,-6.8691354,17.635326,-22.838215,-9.476971,-5.5314875,3.9641495,7.7516336,-2.116839,3.7439907,16.797123,-1.4330378,-6.874224,-5.639621,-1.404441,0.9678011,0.40349925,6.622854,-0.599229,-9.816845,-1.4737186,-10.763718,-2.1837137,-9.014638,12.127698,-5.219215,-2.8662314,0.9557448,5.4077773,-0.3642158,-6.5071783,-7.2527657,5.822889,2.8888102,1.8794233,-9.254372,3.1956682,10.416216,-1.8352625,7.770046,-0.6613376,0.22962344,8.553059,6.05061,9.465876
RealESRGAN:ava_images___64690,RealESRGAN,ava_images___64690.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___64690.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___64690.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___64690.png,train,-19.161476,-12.117414,9.498817,14.795994,17.532965,-2.202645,-4.4609933,1.4414077,8.62389,4.4984617,2.4414093,15.899845,2.1027596,-5.3057833,-2.1339226,-13.799148,10.110821,-6.219306,-2.3316212,-6.2390428,-1.9099268,-1.043377,10.234688,6.5729976,8.13472,-4.925202,6.434175,-2.7255635,0.97668874,-5.8877873,3.9617665,-12.117959,-7.4205437,9.296452,-5.2429237,6.6665854,5.4321237,4.2031574,0.39604187,-8.320443,-11.254856,2.2723877,-1.6674477,2.779163,10.793454,-3.7601292,-3.190845,-6.4258747,4.060049,-2.9590037
RealESRGAN:ava_images___647562,RealESRGAN,ava_images___647562.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___647562.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___647562.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___647562.png,test,54.26752,9.950387,3.8354025,-33.312023,-17.229124,21.34459,-1.2940359,12.44191,-1.049382,-10.820883,-8.042234,8.246823,14.651535,-1.187162,-11.802438,-10.799743,10.474812,1.9973326,-11.104004,-3.1338363,-19.758682,-1.1160315,-3.0603466,-17.813534,-3.301669,-1.814582,-26.298737,1.588463,6.637132,3.500485,-13.984567,0.5132298,-3.7011845,7.458718,5.6259546,8.974568,-7.593454,8.965318,13.106209,5.7136197,-10.879565,6.3858786,26.479979,-10.299781,8.544431,-7.060859,2.5469162,0.695747,3.710123,1.8073344
